Date,ORE BALL Drive Actual Speed [rpm],CYCLONE FEED PUMP #2 OUTPUT PRESSURE,CYCLONE FEED UNDERFLOW MASS,CYCLONE FEED UNDERFLOW MASS - RECIRCULATING LOAD,CYCLONE FEED PUMPS OUTPUTFLOW,CYCLONE FEED PUMPS OUTPUT DENSITY,CYCLONE PACK LAUNDER FLOWWATER SUPPLY,CYCLONE FEED PUMPBOX GRD WTR SPLY,CYCLONE PACK CYCLONE FEED PRESSURE,SAG MILL FEED CONVEYOR BELT SCALE,ORE BALL MILL FXB Bearing Segment 1,ORE BALL MILL FXB Bearing Segment 2,ORE BALL MILL FXB Bearing Segment 3,ORE BALL MILL FXB Bearing Segment 4,ORE BALL MILL FTB Bearing Segment 1,ORE BALL MILL FTB Bearing Segment 2,ORE BALL MILL FTB Bearing Segment 3,ORE BALL MILL FTB Bearing Segment 4,GRINDING THICKENER UNDERFLOW MASS,ORE BALL Drive Power
Time,\\DOMPVMPI1\4113MIL160/SPEED/PV,\\DOMPVMPI1\4113PI10105/AI1/PV,\\DOMPVMPI1\4113WI10124,\\DOMPVMPI1\4113WI10124/RECIRC_LOAD,\\DOMPVMPI1\4113FI10121/AI1/PV,\\DOMPVMPI1\4113DIC10120/PID1/PV,\\DOMPVMPI1\4113FIC10502/PID1/PV,\\DOMPVMPI1\4113FIC10100/PID1/PV,\\DOMPVMPI1\4113PIC10501/PID1/PV,\\DOMPVMPI1\3140WIC10205/PID1/PV,\\DOMPVMPI1\4113PI30131A,\\DOMPVMPI1\4113PI30131B,\\DOMPVMPI1\4113PI30131C,\\DOMPVMPI1\4113PI30131D,\\DOMPVMPI1\4113PI30231A,\\DOMPVMPI1\4113PI30231B,\\DOMPVMPI1\4113PI30231C,\\DOMPVMPI1\4113PI30231D,\\DOMPVMPI1\4115WI10208/ALM1/IN,\\DOMPVMPI1\4113MIL160/POWER/PV
16-Mar-24 21:23:00,10.5689621,493.7081604,3528.216797,36.23732376,3289.166016,63.99976349,16.24687958,596.3529053,114.1354141,960.5576782,31.5,55.15893173,48.11607361,48.98782349,43.65444946,43.00520706,39.74469757,40.92907333,330.4527588,10969.63965
16-Mar-24 21:23:30,10.56894016,493.7722473,3507.186768,36.23732376,3239.690186,64.02063751,15.59135723,596.4117432,113.7680664,993.5493164,31.5,55.18478775,47.35777664,48.2457428,44.54233932,42.99879837,42.30184937,42.67116928,305.5311584,10968.91211
16-Mar-24 21:24:00,10.56891823,493.8363342,3451.418701,36.23732376,3212.945801,64.04151917,16.16291618,596.47052,113.6899719,988.8787842,31.5,55.50963974,48.00590897,48.58344269,44.30428314,43.57540512,41.31498718,41.29305649,332.729248,10968.18457
16-Mar-24 21:24:30,10.56889629,493.9004211,3415.020752,36.23732376,3235.402832,64.06239319,16.56889915,596.5293579,113.9152679,997.4313354,31.5,55.25391006,47.37985229,48.52895355,44.5187149,43.25067139,41.43195724,42.21688843,330.6990967,10967.45801
16-Mar-24 21:25:00,10.56887436,493.9645081,3529.306396,36.23732376,3259.175049,64.08326721,16.83825493,596.5881958,114.140564,984.8631592,31.5,55.21121216,47.83068085,48.72461319,43.74066162,43.02042389,39.82217026,41.06089401,297.1216736,10966.73047
16-Mar-24 21:25:30,10.56885242,494.028595,3599.63208,36.23732376,3332.275635,64.10414124,17.5179348,596.6469727,114.5463181,941.989563,31.5,55.2085762,47.42051697,48.26676178,44.48854065,42.98124695,42.2470932,42.65625,307.5419312,10966.00391
16-Mar-24 21:26:00,10.56882954,494.0926819,3581.132324,36.23732376,3358.011475,64.12502289,15.36801052,596.7058105,115.0405197,966.2305908,31.5,55.25606155,48.04160309,48.54005432,44.15010452,43.37034988,40.45423508,40.87711716,321.5305481,10965.27637
16-Mar-24 21:26:30,10.5688076,494.1567688,3599.17041,36.23732376,3368.721191,64.14589691,16.41186714,596.7646484,115.2720566,976.652832,31.5,55.17448807,47.59431839,48.53842926,44.60675049,43.44458771,41.5159874,42.26728821,350.6054077,10964.5498
16-Mar-24 21:27:00,10.56878567,494.2208557,3648.539795,36.23732376,3402.803955,64.16677094,16.8589325,596.8234253,114.6471481,973.5112305,31.5,55.0758667,47.85917664,48.97354507,43.79359818,43.05467987,39.84181595,41.01672745,298.4786377,10963.82227
16-Mar-24 21:27:30,10.56876373,494.2849426,3533.949707,36.23732376,3301.38623,64.18765259,17.0302906,596.8822632,114.266304,970.3696899,31.5,55.24495316,47.39429474,48.39451599,44.52364731,43.00478363,42.17757797,42.67245102,295.7599182,10963.09473
16-Mar-24 21:28:00,10.5687418,494.3490295,3517.672363,36.23732376,3265.150879,64.20852661,17.5092392,596.94104,113.8872833,877.4005737,31.5,55.52160263,48.08367538,48.47968674,44.20888138,43.40888214,40.95901871,41.12950897,331.7552185,10962.36816
16-Mar-24 21:28:30,10.56871986,494.4131165,3525.950439,36.23732376,3287.693359,64.22940063,17.82013702,596.9998779,113.5082626,970.2929077,31.5,55.34341049,47.46421814,48.52373886,44.62540054,43.47566986,41.45026779,42.19194031,310.8529968,10961.64063
16-Mar-24 21:29:00,10.56869793,494.4772034,3502.850342,36.23732376,3310.23584,64.23075867,15.63975143,597.0587158,114.0222626,960.2842407,31.5,55.22903824,48.43730164,48.90990448,43.72644043,43.01122665,39.79453659,40.96085739,299.3493958,10960.91406
16-Mar-24 21:29:30,10.56867599,494.5412903,3570.078857,36.23732376,3357.349365,64.22166443,16.96920013,597.1174927,114.2621613,951.0153198,31.5,55.22456741,47.40808487,48.34861374,44.65312576,43.27235794,42.31480408,42.73221207,313.3086853,10960.18652
16-Mar-24 21:30:00,10.56865406,494.6053772,3654.258057,36.23732376,3400.213867,64.21256256,17.47664452,597.1763306,114.5020599,952.0621948,31.5,55.42731857,48.03938675,48.52365494,44.19152832,43.39152908,40.87625504,41.09976196,337.7162476,10959.45898
16-Mar-24 21:30:30,10.56863213,494.6694336,3663.942139,36.23732376,3388.571045,64.20346069,16.26884651,597.2351685,114.4270096,939.5529785,31.5,55.15561295,47.49155426,48.4445343,44.62242889,43.49169159,41.44828796,42.29356003,311.4703064,10958.73242
16-Mar-24 21:31:00,10.56860924,494.7335205,3569.988525,36.23732376,3363.624268,64.19435883,17.21188736,597.2939453,114.102417,882.1125488,31.5,55.09665298,48.27766418,48.8469429,43.82865906,43.18487167,39.85031128,41.0519104,310.2296753,10958.00488
16-Mar-24 21:31:30,10.5685873,494.7976074,3581.381836,36.23732376,3334.277588,64.18526459,16.04472542,597.3527832,113.7778244,841.7546997,31.5,55.26457214,47.46185684,48.28932953,44.56755829,43.08148193,42.22079468,42.69271851,313.4538269,10957.27832
16-Mar-24 21:32:00,10.56856537,494.8616943,3533.228027,36.23732376,3273.282959,64.17616272,16.8701725,597.4116211,113.4770889,874.1848145,31.5,55.51695633,48.0287323,48.52138138,44.1941185,43.47310638,41.00839615,41.10419846,293.8153687,10956.55078
16-Mar-24 21:32:30,10.56854343,494.9257813,3614.943115,36.23732376,3348.403564,64.16706085,16.40811729,597.4703979,114.0132294,888.4038696,31.5,55.31542969,47.57162857,48.56171036,44.68022919,43.55451202,41.55984116,42.31131744,335.8190308,10955.82324
16-Mar-24 21:33:00,10.5685215,494.9898682,3655.557617,36.23732376,3399.013184,64.15795898,17.0770359,597.5292358,113.8158951,758.2229614,31.5,55.16177368,48.39785385,48.65229034,43.81348801,43.08440781,39.81422806,41.00569534,300.5343018,10955.09668
16-Mar-24 21:33:30,10.56849957,495.0539551,3683.346924,36.23732376,3395.41333,64.14885712,16.93195343,597.5880127,113.6169739,933.6881104,31.5,55.26382446,47.3525238,48.29830551,44.55422211,42.9828186,42.1865654,42.6865654,309.8529968,10954.36914
16-Mar-24 21:34:00,10.56847763,495.118042,3543.2771,36.23732376,3279.950684,64.13976288,17.59983635,597.6468506,113.4069214,926.5042725,31.5,55.36900711,48.04239655,48.44625092,44.08907318,43.27556992,40.63474274,40.92412567,327.7269592,10953.64258
16-Mar-24 21:34:30,10.5684557,495.1821289,3475.355713,36.23732376,3250.525391,64.13066101,17.27561378,597.7056885,113.1968689,937.7269897,31.5,55.19194412,47.70140839,48.4797287,44.61615372,43.48158264,41.44410324,42.28930283,293.4635925,10952.91504
16-Mar-24 21:35:00,10.56843376,495.2462158,3457.77832,36.23732376,3243.689209,64.12155914,16.61047363,597.7644653,113.3907547,696.0470581,31.5,55.20564651,48.44981384,48.58176804,43.8314743,43.18645477,39.9394455,40.97649384,310.0275879,10952.1875
16-Mar-24 21:35:30,10.56841183,495.2009277,3491.345947,36.23732376,3303.374268,64.11245728,16.20086288,597.8233032,113.7639465,924.9377441,31.5,55.30437469,47.50595856,48.39333344,44.50609589,42.94437027,42.19713593,42.66435242,311.1078491,10951.46094
16-Mar-24 21:36:00,10.56838894,495.0426331,3598.348145,36.23732376,3354.104248,64.10336304,16.55605507,597.8821411,114.3366623,935.59375,31.5,55.30620956,48.05155945,48.48028946,44.29702759,43.49702835,41.2612381,41.28062057,312.5570374,10950.7334
16-Mar-24 21:36:30,10.568367,494.8843689,3642.63501,36.23732376,3368.451416,64.09426117,17.10589218,597.940918,114.3266983,952.4345703,31.5,55.38465118,47.57998657,48.47052002,44.49532318,43.33083344,41.36354828,42.21962357,301.0499878,10950.00684
16-Mar-24 21:37:00,10.56834507,494.7260742,3650.395508,36.23732376,3382.798584,64.0851593,17.20934296,597.9997559,113.8820419,947.6711426,31.5,55.21205521,48.46438599,48.6518631,43.79905319,43.16821671,39.74668884,40.9485817,344.7510071,10949.2793
16-Mar-24 21:37:30,10.56832314,494.5677795,3544.185547,36.23732376,3397.145996,64.07605743,16.54148865,598.0585327,113.6136932,737.5526733,31.5,55.33242798,47.44609833,48.22999573,44.42887878,42.77211761,42.1287117,42.6287117,287.5951843,10948.55176
16-Mar-24 21:38:00,10.5683012,494.4094849,3647.157959,36.23732376,3411.493164,64.06695557,17.07977104,598.1173706,114.0852585,884.1645508,31.5,55.35861969,48.05974579,48.82732391,44.27779007,43.47779083,41.02568054,41.11284256,324.2891846,10947.8252
16-Mar-24 21:38:30,10.56827927,494.2512207,3675.282227,36.23732376,3425.840332,64.05786133,16.34101486,598.1762085,114.2796478,952.3692017,31.5,55.2840538,47.64104843,48.49105835,44.61658096,43.46097183,41.42308807,42.2974968,316.3892517,10947.09766
16-Mar-24 21:39:00,10.56825733,494.092926,3810.412109,36.23732376,3495.223389,64.04875946,16.27206039,598.2349854,114.4265976,961.8342285,31.5,55.25090408,48.37249374,48.64887238,43.84308624,43.19298553,39.92224121,41.01462936,295.8722229,10946.37109
16-Mar-24 21:39:30,10.5682354,493.9346313,3749.318115,36.23732376,3465.073242,64.03965759,16.0945015,598.2938232,114.573555,945.496582,31.5,55.28565216,47.40018845,48.28391266,44.52336121,42.98288345,42.18503571,42.68503571,312.0593567,10945.64355
16-Mar-24 21:40:00,10.56821346,493.7763367,3687.976563,36.23732376,3434.92334,64.03055573,15.92157459,598.3526611,114.3009415,959.2158203,31.5,55.54947281,47.99812317,48.77459717,44.16585159,43.44686127,40.91149139,41.1367569,301.5388794,10944.91602
16-Mar-24 21:40:30,10.56819153,493.6180725,3708.895752,36.23732376,3421.27002,64.02146149,16.74708939,598.411438,113.9180603,943.9056396,31.5,55.24462128,47.62039185,48.48882675,44.63861465,43.56225967,41.44490433,42.28895569,319.8302917,10944.18945
16-Mar-24 21:41:00,10.56816959,493.4597778,3634.589844,36.23732376,3400.114258,64.01235962,16.4335556,598.4702759,113.6946564,934.3850708,31.5,55.32131958,48.43089676,48.63694763,43.84554672,43.17277145,39.9310112,41.01831818,297.0262451,10943.46191
16-Mar-24 21:41:30,10.56814671,493.3014832,3625.519775,36.23732376,3374.466553,64.00325775,15.70528221,598.5291138,114.0169525,928.3651733,31.5,55.35396957,47.49649048,48.29838562,44.49337769,42.96485901,42.22349548,42.66859055,307.1253967,10942.73535
16-Mar-24 21:42:00,10.56812477,493.1431885,3717.300049,36.23732376,3428.495117,63.99415588,16.7648716,598.5878906,113.9580841,813.2463379,31.5,55.31352234,48.00114441,48.46002197,44.27037811,43.52878189,40.97751999,41.09916306,326.495636,10942.00781
16-Mar-24 21:42:30,10.56810284,492.9849243,3677.072266,36.23732376,3411.362549,63.98505783,17.21518517,598.6467285,113.9331284,824.2813721,31.5,55.30328751,47.6464653,48.52542496,44.61665344,43.53979492,41.42314148,42.28676605,315.3518066,10941.28027
16-Mar-24 21:43:00,10.5680809,492.8266296,3673.653564,36.23732376,3394.22998,63.97595596,16.77496147,598.7055054,114.144783,856.7630005,31.5,55.16319656,48.28225708,48.65782928,43.84054565,43.19155502,39.9706192,41.11081696,315.2295227,10940.55371
16-Mar-24 21:43:30,10.56805897,492.668335,3602.868408,36.23732376,3377.097412,63.96685791,17.23290443,598.7643433,113.9340973,913.1871338,31.5,55.23875427,47.47642136,48.35095215,44.52470779,42.98589325,42.17294312,42.67294312,302.8040771,10939.82617
16-Mar-24 21:44:00,10.56803703,492.5100403,3556.012695,36.23732376,3359.964844,63.95775604,16.31166458,598.8231812,113.781105,837.7967529,31.5,55.54805756,47.95571136,48.73457336,44.29075241,43.4683876,41.07355118,41.13677597,318.5351257,10939.09961
16-Mar-24 21:44:30,10.5680151,492.3517761,3561.489746,36.23732376,3342.832275,63.94865799,16.46843338,598.881958,113.6281204,882.4603882,31.5,55.33798981,47.57001495,48.47579956,44.61785126,43.54185486,41.44523239,42.28301239,322.9904175,10938.37207
16-Mar-24 21:45:00,10.56799316,492.1934814,3565.395264,36.23732376,3352.996582,63.93955612,16.45648384,598.9407959,113.9689178,892.8370361,31.5,55.21701431,48.32561493,48.63328552,43.8384552,43.1692276,39.88459015,40.92883682,304.9481812,10937.64453
16-Mar-24 21:45:30,10.56797123,492.0351868,3552.673584,36.23732376,3372.245605,63.93045807,16.41653061,598.9996338,114.6860504,932.1566772,31.5,55.00422287,47.34341812,48.24698639,44.50098038,42.98060608,42.1718483,42.6718483,318.9180298,10936.91797
16-Mar-24 21:46:00,10.5679493,491.8768921,3629.786621,36.23732376,3391.494629,63.9213562,16.45436096,599.0584106,114.5851517,933.5877075,31.5,55.33008957,47.63536072,48.53392792,44.12613678,43.42855835,41.00277328,41.26851654,304.1269226,10936.19043
16-Mar-24 21:46:30,10.56792641,491.7186279,3648.241455,36.23732376,3410.743652,63.91225815,18.74372482,599.1172485,113.9992599,831.4697876,31.5,55.31420898,47.5747261,48.45018768,44.69811249,43.69685745,41.48197174,42.32217407,324.9342346,10935.46387
16-Mar-24 21:47:00,10.56790447,491.5603333,3629.678711,36.23732376,3410.212402,63.90315628,16.30418968,599.1760864,114.7563782,919.3342285,31.5,55.23832703,48.33928299,48.67887115,43.84406281,42.81339264,40.55615997,41.31339264,314.7825012,10934.73633
16-Mar-24 21:47:30,10.56788254,491.4020386,3705.797852,36.23732376,3395.198242,63.87128067,17.36681557,599.2348633,114.1548309,948.3890381,31.5,55.08308792,47.47792053,48.31889343,44.55225372,43.05946732,42.46486664,42.76486588,307.9093933,10934.00977
16-Mar-24 21:48:00,10.5678606,491.2437744,3671.477295,36.23732376,3404.09668,63.76093674,15.99325085,599.2937012,114.4166336,833.4208984,31.5,55.39884949,48.00581741,48.54769516,44.32863998,43.45110703,41.23085022,41.27357483,314.565033,10933.28223
16-Mar-24 21:48:30,10.56783867,491.0854797,3660.025391,36.23732376,3374.980469,63.65058899,16.805336,599.352478,114.0140991,647.2348022,31.5,55.32929611,47.73500824,48.55958557,44.61219406,43.31563568,41.72501373,42.47187805,304.5812073,10932.55469
16-Mar-24 21:49:00,10.56781673,490.9271851,3653.87793,36.23732376,3397.438965,63.54024124,16.9452076,599.4113159,114.1918945,60.96349716,31.5,55.15399551,48.59449768,48.89516068,43.63951874,42.61858749,40.08832932,41.11858749,308.3497925,10931.82813
16-Mar-24 21:49:30,10.5677948,490.7688904,3672.051758,36.23732376,3443.871826,63.42989731,16.49811554,599.4701538,114.1574402,11.8224268,31.5,55.00111771,47.68013382,48.4251709,44.38970184,42.60300064,41.61027908,42.16411972,324.1758423,10931.10059
16-Mar-24 21:50:00,10.56777287,490.6106262,3728.972168,36.23732376,3487.718994,63.31954956,16.64886093,599.5289307,114.1744995,10.68706036,31.5,55.47477722,47.85946655,48.72392654,44.11516571,43.2571907,40.75055695,41.06224442,329.1677856,10930.37402
16-Mar-24 21:50:30,10.56775093,490.4523315,3685.317871,36.23732376,3473.782715,63.20920181,16.96205711,599.5877686,114.2476501,129.2496338,31.5,55.30471039,47.6738205,48.48846436,44.62646866,43.41885376,41.71435928,42.43816376,296.2902832,10929.64648
16-Mar-24 21:51:00,10.567729,490.2940369,3657.28418,36.23732376,3388.522949,63.09885788,17.24666595,599.6466064,114.3583374,159.3874969,31.5,55.1859169,48.34521866,48.67445755,43.64133835,42.62032318,39.93487167,41.12032318,318.8157959,10928.91895
16-Mar-24 21:51:30,10.56770706,490.1357422,3486.612061,36.23732376,3302.979248,62.98851013,16.96362305,599.7053833,113.1354599,166.1751404,31.5,55.34646988,47.46678162,48.26288223,44.56893539,43.09586334,42.47396851,42.77396774,313.5867004,10928.19238
16-Mar-24 21:52:00,10.56768417,489.977478,3454.993164,36.23732376,3258.819336,62.87816238,16.88726616,599.7642212,112.8743591,172.1994324,31.5,55.37484741,47.86454391,48.58794022,44.21975327,43.30501938,40.67111206,41.06897354,331.7626038,10927.46484
16-Mar-24 21:52:30,10.56766224,489.8191833,3335.880615,36.23732376,3202.696289,62.76781845,16.43167114,599.822998,112.311058,162.279892,31.5,55.44429016,47.55168915,48.47413635,44.62466049,43.33763885,41.71297836,42.37921524,309.7319336,10926.73828
16-Mar-24 21:53:00,10.5676403,488.943573,3279.231689,36.23732376,3093.643799,62.6574707,16.93067932,599.8818359,104.7101974,157.0361633,31.5,55.33312988,47.64357376,48.31756592,43.71310043,42.63200378,40.21856689,41.42437363,320.2763367,10929.06836
16-Mar-24 21:53:30,10.56761837,438.6568909,3093.615479,36.23732376,2950.804443,62.54712296,16.1004982,599.9406738,30.92248344,152.7562256,31.5,55.18141174,47.47933578,48.36632538,44.21916962,42.75854874,41.92300415,42.48746109,304.4851685,10932.59766
16-Mar-24 21:54:00,10.56759644,436.8492432,2475.191895,36.23732376,2423.211426,62.42921448,17.47384453,599.9994507,34.18058014,148.4762878,31.5,55.36791611,47.87492371,48.5969162,44.15015793,43.2968483,40.79054642,41.03691101,311.0648804,10936.12598
16-Mar-24 21:54:30,10.5675745,437.2131042,2121.800293,36.23732376,2107.455566,62.16175842,15.79958725,600.0582886,36.143116,24.22658157,31.5,55.12695313,47.57456207,48.47246933,44.46390915,43.2698288,41.6059227,42.2899437,312.021698,10939.65527
16-Mar-24 21:55:00,10.56755257,437.5769653,2021.379272,36.23732376,2023.899048,61.89430618,16.75457954,600.1171265,38.88651657,9.197053909,31.5,54.88190842,48.08224106,48.39826202,43.56193542,42.53384018,40.18912888,40.9900322,262.3325195,10943.18359
16-Mar-24 21:55:30,10.56753063,437.9408264,1979.248047,36.23732376,1954.875854,61.62685013,18.02168465,600.1759033,41.80797195,8.721714973,31.5,54.88777542,47.04815292,47.88234711,44.25452042,42.64209366,42.06041718,42.36610413,309.5180969,10946.71191
16-Mar-24 21:56:00,10.5675087,438.304657,1972.695557,36.23732376,1943.004639,61.35939407,16.84366035,600.2347412,43.52780151,8.246376991,31.5,54.87804794,47.25346375,48.15645218,43.66345215,42.63373184,39.96866226,40.50119781,314.8796692,10950.24121
16-Mar-24 21:56:30,10.56748676,438.6685181,1919.739502,36.23732376,1931.133423,61.09193802,16.89137268,600.2935791,45.4575119,7.771038055,31.5,54.76464844,47.21388245,48.19103241,44.1340065,42.93260193,41.22012329,41.90623856,309.377655,10953.76953
16-Mar-24 21:57:00,10.56746387,439.0323792,1942.296875,36.23732376,1928.396973,60.82448196,16.86038399,600.352356,47.46649933,7.295700073,31.5,54.78771591,47.31623077,48.36140823,42.94124603,41.90073395,39.22373962,40.58176041,308.5794067,10957.29785
16-Mar-24 21:57:30,10.56744194,439.3962402,1897.267578,36.23732376,1938.297729,60.55702591,17.09869766,600.4111938,49.08068085,6.820361614,31.5,54.48279953,46.79117203,47.71787643,43.86609268,42.28965759,41.51983643,42.05115128,303.076416,10960.82715
16-Mar-24 21:58:00,10.56742001,439.7601013,1811.171021,36.23732376,1869.148193,60.28956985,16.33679771,600.4699707,49.33781433,6.345023155,31.5,54.28780746,47.623806,48.11058044,43.8729248,43.56484604,40.84300613,40.51069641,299.9169312,10964.35547
16-Mar-24 21:58:30,10.56739807,440.1239624,1873.359497,36.23732376,1938.812988,60.02211761,16.92425919,600.5288086,49.594944,5.869684696,31.5,54.65361786,46.80042648,47.78905869,43.73674011,42.70511246,40.81846619,41.35319901,323.2551575,10967.88477
16-Mar-24 21:59:00,10.56737614,440.4878235,1867.488159,36.23732376,1978.644531,59.75466156,16.18760872,600.5876465,49.85207748,5.394346237,31.5,54.37310791,47.58472443,48.15932465,43.56878281,43.47341537,39.43378067,39.90634155,285.4352417,10971.41309
16-Mar-24 21:59:30,10.5673542,440.8516846,1897.008667,36.23732376,2032.256714,59.31085205,16.74468613,600.6464233,50.10920715,4.919007778,31.5,54.47859955,46.28158569,47.54602432,43.54502487,41.94369125,41.34851456,41.73774338,316.5249634,10974.94141
16-Mar-24 22:00:00,10.56733227,441.2155457,1978.820923,36.23732376,2146.793945,58.54039383,16.9200058,600.7052612,50.36634064,4.443669319,31.5,54.33554077,47.10358047,47.80085754,43.12517548,42.26853561,39.78392029,40.07692719,307.6552124,10978.4707
16-Mar-24 22:00:30,10.56731033,441.5793762,1880.139648,36.23732376,2116.579346,57.76993942,16.27090263,600.7640991,50.62347031,3.968331099,31.5,53.80639648,47.32556152,47.99180984,43.54681015,42.44813919,40.20009613,40.85718155,310.8187561,10981.99902
16-Mar-24 22:01:00,10.5672884,441.9432373,1845.961548,36.23732376,2083.804199,56.9994812,15.87153721,600.822876,50.88060379,3.49299264,31.5,53.8477211,47.39392471,47.8683815,42.50353622,41.6398201,38.90441132,40.02477646,308.1973877,10985.52734
16-Mar-24 22:01:30,10.56726646,442.3070984,1771.545898,36.23732376,2108.268066,56.22902298,16.58916855,600.8817139,51.13773346,3.017654181,31.5,54.20593262,46.49900818,47.35710907,43.43632889,41.85068893,41.16901779,41.6681633,299.3521118,10989.05664
16-Mar-24 22:02:00,10.56724358,442.6580811,1772.101074,36.23732376,2136.504883,55.45856476,16.81877136,600.9405518,51.39486694,2.542315722,31.5,54.30665207,46.92387009,47.75422668,42.99704361,42.06069565,39.6608696,39.88800049,326.8253784,10992.58496
16-Mar-24 22:02:30,10.56722164,442.9365845,1749.133423,36.23732376,2164.741699,54.68811035,16.55773926,600.9993286,51.65200043,2.066977501,31.5,53.83555222,46.41076279,47.23603439,43.42459869,42.15961075,40.43148041,41.17917633,301.2096558,10996.11426
16-Mar-24 22:03:00,10.56719971,443.2150879,1751.170044,36.23732376,2210.511475,53.91765213,16.67602348,601.0581665,51.6796875,1.591639042,31.5,54.0449791,47.3452301,47.88965988,42.51248169,41.54735184,38.77231216,39.93418884,319.3948669,10999.64258
16-Mar-24 22:03:30,10.56717777,443.4935608,1803.840454,36.23732376,2339.803223,53.14719391,15.38768864,601.1169434,51.60135651,1.116300583,31.5,54.30018997,46.5457077,47.38256073,43.36225891,41.75967789,41.09193802,41.56067657,299.2961731,11003.1709
16-Mar-24 22:04:00,10.56715584,443.7720642,1803.62439,36.23732376,2308.691162,52.37673569,15.7025032,601.1757813,51.52302551,0.640962183,31.5,53.91586304,46.97638702,47.65956116,43.01057434,42.05494308,39.60919189,39.88804626,308.8181458,11006.7002
16-Mar-24 22:04:30,10.5671339,444.0505676,1693.273071,36.23732376,2238.781494,51.76831818,17.2544384,601.2346191,51.44469833,0.165623799,31.5,54.02019882,46.61875534,47.46027374,43.33226395,42.15105057,40.34276581,41.10531616,303.3294983,11010.22852
16-Mar-24 22:05:00,10.56711197,444.329071,1564.451904,36.23732376,2067.441406,51.33209991,16.32243729,601.293396,51.36636734,0.393009692,31.5,53.6729393,47.40269089,47.74124908,42.47097778,41.52140045,38.93856812,39.92055511,331.9965515,11013.75684
16-Mar-24 22:05:30,10.56709003,444.6075745,1507.337402,36.23732376,2048.346191,50.89588547,16.6598568,601.3522339,51.28803635,0.996186316,31.5,53.77401352,46.6907692,47.36258316,43.04903412,41.48826218,40.69413376,41.35197067,322.4834595,11017.28613
16-Mar-24 22:06:00,10.5670681,444.8860474,1541.077148,36.23732376,2105.31543,50.45966721,16.4493103,601.4110718,51.20970917,1.59936285,31.5,54.0652771,47.02406693,47.44254303,42.81729507,41.84833908,39.27605057,39.65698242,304.1511536,11020.81445
16-Mar-24 22:06:30,10.56704617,445.1645508,1525.587036,36.23732376,2113.166504,50.02344894,16.34188461,601.4698486,51.13137817,2.202539444,31.5,53.28448105,47.08624649,47.59124374,43.22626495,41.94046402,39.9249115,40.70293045,314.6057434,11024.34375
16-Mar-24 22:07:00,10.56702423,445.4430542,1477.764648,36.23732376,2064.519775,49.58723068,16.53453064,601.5286865,51.05305099,2.805716038,31.5,53.77700043,47.14157486,47.82040787,42.31186676,41.41575623,38.64888763,39.75521851,306.1000061,11027.87207
16-Mar-24 22:07:30,10.56700134,445.7215576,1441.20105,36.23732376,2058.528076,49.15101242,16.7340374,601.5874634,51.13356018,3.408892632,31.5,53.90128708,46.46017075,47.2695961,42.99042511,41.42396545,40.66886902,41.26287842,302.7905884,11031.40039
16-Mar-24 22:08:00,10.56697941,446.000061,1456.903076,36.23732376,2119.052246,48.71479416,16.73873329,601.6463013,51.27668381,4.012069225,31.5,53.81388855,46.74985886,47.40557098,43.30945969,42.96378326,40.40791321,39.92521667,311.4055786,11034.92969
16-Mar-24 22:08:30,10.56695747,446.2785339,1492.060791,36.23732376,2217.321777,48.2785759,16.84136963,601.7051392,51.41980743,4.615245819,31.5,53.89100266,46.31451035,47.37252045,43.15702438,41.95692444,40.24016953,40.97576904,319.5241089,11038.45801
16-Mar-24 22:09:00,10.56693554,446.5570374,1514.885864,36.23732376,2228.539063,47.84236145,16.94400787,601.763916,51.94499969,5.218422413,31.5,53.74126434,47.15114975,47.66486359,42.2298584,41.26538086,38.56061935,39.65135193,160.957901,11041.98633
16-Mar-24 22:09:30,10.5669136,446.8355408,1480.550537,36.23732376,2220.32251,47.40614319,17.04664421,601.8227539,52.33856201,5.821599007,31.5,53.76113892,46.23211288,47.12568283,43.0663147,41.46890259,40.79378128,41.27253723,148.3166656,11045.51563
16-Mar-24 22:10:00,10.56689167,447.1140442,1446.21521,36.23732376,2203.19458,46.96992493,16.61881447,601.8815918,50.41003036,6.4247756,31.5,54.16513824,46.57921982,47.36252975,43.31128311,42.86368179,40.3854332,39.90333176,159.8299408,11049.04395
16-Mar-24 22:10:30,10.56686974,447.3925476,1334.976563,36.23732376,2103.415527,46.53370667,16.55439377,601.9403687,51.1633873,7.027952194,31.5,53.083004,46.98588943,47.60536194,43.13068771,41.86999893,39.81386185,40.59138107,159.1167603,11052.57324
16-Mar-24 22:11:00,10.5668478,447.6710205,1381.91272,36.23732376,2178.528564,46.0974884,16.45886421,601.9992065,51.91674423,7.631128788,31.5,54.18935776,46.63505173,47.42679214,43.00661469,42.7690773,38.91641617,39.53821564,151.7723846,11056.10156
16-Mar-24 22:11:30,10.56682587,447.9495239,1428.194214,36.23732376,2268.31543,45.66127014,17.42961693,602.0580444,52.19556427,8.234305382,31.5,53.94276428,46.07772446,46.9876709,43.04135513,41.43960571,40.77013016,41.17067719,150.0013123,11059.62988
16-Mar-24 22:12:00,10.56680393,448.2280273,1516.731689,36.23732376,2427.254395,45.22505188,17.42439461,602.1168213,51.82092285,8.837481499,31.5,53.72353363,46.27653503,47.13436127,43.11306763,42.66431808,40.10102081,39.89749908,150.9766846,11063.05273
